时间,4#温度[℃]
 2025-08-19 16:51:03.9113,31.267728
 2025-08-19 16:51:03.9114,31.252197
 2025-08-19 16:51:03.9115,31.283257
 2025-08-19 16:51:03.9116,31.283257
 2025-08-19 16:51:03.9117,31.291022
 2025-08-19 16:51:03.9118,31.306553
 2025-08-19 16:51:03.9119,31.298788
 2025-08-19 16:51:03.9120,31.322083
 2025-08-19 16:51:03.9121,31.298787
 2025-08-19 16:51:03.9122,31.298787
 2025-08-19 16:51:03.9123,31.291022
 2025-08-19 16:51:03.9124,31.283256
 2025-08-19 16:51:03.9125,31.283256
 2025-08-19 16:51:03.9126,31.236665
 2025-08-19 16:51:03.9127,31.244431
 2025-08-19 16:51:03.9128,31.236666
 2025-08-19 16:51:03.9129,31.244431
 2025-08-19 16:51:03.9130,31.259961
 2025-08-19 16:51:03.9131,31.267727
 2025-08-19 16:51:03.9132,31.257632
 2025-08-19 16:51:03.9133,31.263068
 2025-08-19 16:51:03.9134,31.260739
 2025-08-19 16:51:03.9135,31.281704
 2025-08-19 16:51:03.9136,31.28714
 2025-08-19 16:51:03.9137,31.284811
 2025-08-19 16:51:03.9138,31.290247
 2025-08-19 16:51:03.9139,31.280152
 2025-08-19 16:51:03.9140,31.262291
 2025-08-19 16:51:03.9141,31.252196
 2025-08-19 16:51:03.9142,31.244431
 2025-08-19 16:51:03.9143,31.244431
 2025-08-19 16:51:03.9144,31.244431
 2025-08-19 16:51:03.9145,31.236666
 2025-08-19 16:51:03.9146,31.221136
 2025-08-19 16:51:03.9147,31.213371
 2025-08-19 16:51:03.9148,31.205605
 2025-08-19 16:51:03.9149,31.205605
 2025-08-19 16:51:03.9150,31.236666
 2025-08-19 16:51:03.9151,31.259961
 2025-08-19 16:51:03.9152,31.267727
 2025-08-19 16:51:03.9153,31.259961
 2025-08-19 16:51:03.9154,31.267727
 2025-08-19 16:51:03.9155,31.275492
 2025-08-19 16:51:03.9156,31.291023
 2025-08-19 16:51:03.9157,31.283258
 2025-08-19 16:51:03.9158,31.291023
 2025-08-19 16:51:03.9159,31.298789
 2025-08-19 16:51:03.9160,31.314319
 2025-08-19 16:51:03.9161,31.291024
 2025-08-19 16:51:03.9162,31.275493
 2025-08-19 16:51:03.9163,31.275493
 2025-08-19 16:51:03.9164,31.283259
 2025-08-19 16:51:03.9165,31.298789
 2025-08-19 16:51:03.9166,31.275493
 2025-08-19 16:51:03.9167,31.267728
 2025-08-19 16:51:03.9168,31.267728
 2025-08-19 16:51:03.9169,31.252197
 2025-08-19 16:51:03.9170,31.252197
 2025-08-19 16:51:03.9171,31.236667
 2025-08-19 16:51:03.9172,31.244432
 2025-08-19 16:51:03.9173,31.252198
 2025-08-19 16:51:03.9174,31.244432
 2025-08-19 16:51:03.9175,31.236666
 2025-08-19 16:51:03.9176,31.221136
 2025-08-19 16:51:03.9177,31.228902
 2025-08-19 16:51:03.9178,31.236667
 2025-08-19 16:51:03.9179,31.236667
 2025-08-19 16:51:03.9180,31.252198
 2025-08-19 16:51:03.9181,31.252198
 2025-08-19 16:51:03.9182,31.244433
 2025-08-19 16:51:03.9183,31.236668
 2025-08-19 16:51:03.9184,31.221137
 2025-08-19 16:51:03.9185,31.259963
 2025-08-19 16:51:03.9186,31.267729
 2025-08-19 16:51:03.9187,31.267729
 2025-08-19 16:51:03.9188,31.275494
 2025-08-19 16:51:03.9189,31.259963
 2025-08-19 16:51:03.9190,31.252197
 2025-08-19 16:51:03.9191,31.252197
 2025-08-19 16:51:03.9192,31.236666
 2025-08-19 16:51:03.9193,31.244431
 2025-08-19 16:51:03.9194,31.236666
 2025-08-19 16:51:03.9195,31.275491
 2025-08-19 16:51:03.9196,31.244431
 2025-08-19 16:51:03.9197,31.244431
 2025-08-19 16:51:03.9198,31.244431
 2025-08-19 16:51:03.9199,31.221136
 2025-08-19 16:51:03.9200,31.205606
 2025-08-19 16:51:03.9201,31.221136
 2025-08-19 16:51:03.9202,31.205606
 2025-08-19 16:51:03.9203,31.228901
 2025-08-19 16:51:03.9204,31.205606
 2025-08-19 16:51:03.9205,31.205606
 2025-08-19 16:51:03.9206,31.18231
 2025-08-19 16:51:03.9207,31.174545
 2025-08-19 16:51:03.9208,31.174545
 2025-08-19 16:51:03.9209,31.174545
 2025-08-19 16:51:03.9210,31.18231
 2025-08-19 16:51:03.9211,31.19784
 2025-08-19 16:51:03.9212,31.190075
 2025-08-19 16:51:03.9213,31.19784
 2025-08-19 16:51:03.9214,31.18231
 2025-08-19 16:51:03.9215,31.19784
 2025-08-19 16:51:03.9216,31.213371
 2025-08-19 16:51:03.9217,31.213371
 2025-08-19 16:51:03.9218,31.221137
 2025-08-19 16:51:03.9219,31.213371
 2025-08-19 16:51:03.9220,31.228901
 2025-08-19 16:51:03.9221,31.236667
 2025-08-19 16:51:03.9222,31.236667
 2025-08-19 16:51:03.9223,31.236667
 2025-08-19 16:51:03.9224,31.236667
 2025-08-19 16:51:03.9225,31.244433
 2025-08-19 16:51:03.9226,31.244433
 2025-08-19 16:51:03.9227,31.228902
 2025-08-19 16:51:03.9228,31.236667
 2025-08-19 16:51:03.9229,31.221136
 2025-08-19 16:51:03.9230,31.244432
 2025-08-19 16:51:03.9231,31.221136
 2025-08-19 16:51:03.9232,31.221136
 2025-08-19 16:51:03.9233,31.228902
 2025-08-19 16:51:03.9234,31.228902
 2025-08-19 16:51:03.9235,31.221136
 2025-08-19 16:51:03.9236,31.221136
 2025-08-19 16:51:03.9237,31.221136
 2025-08-19 16:51:03.9238,31.228902
 2025-08-19 16:51:03.9239,31.213371
 2025-08-19 16:51:03.9240,31.221136
 2025-08-19 16:51:03.9241,31.205606
 2025-08-19 16:51:03.9242,31.213372
 2025-08-19 16:51:03.9243,31.213372
 2025-08-19 16:51:03.9244,31.221137
 2025-08-19 16:51:03.9245,31.205606
 2025-08-19 16:51:03.9246,31.213372
 2025-08-19 16:51:03.9247,31.213372
 2025-08-19 16:51:03.9248,31.205606
 2025-08-19 16:51:03.9249,31.19784
 2025-08-19 16:51:03.9250,31.228901
 2025-08-19 16:51:03.9251,31.221136
 2025-08-19 16:51:03.9252,31.221136
 2025-08-19 16:51:03.9253,31.221136
 2025-08-19 16:51:03.9254,31.221136
 2025-08-19 16:51:03.9255,31.19784
 2025-08-19 16:51:03.9256,31.205606
 2025-08-19 16:51:03.9257,31.19784
 2025-08-19 16:51:03.9258,31.19784
 2025-08-19 16:51:03.9259,31.205606
 2025-08-19 16:51:03.9260,31.236666
 2025-08-19 16:51:03.9261,31.213371
 2025-08-19 16:51:03.9262,31.221136
 2025-08-19 16:51:03.9263,31.228901
 2025-08-19 16:51:03.9264,31.228901
 2025-08-19 16:51:03.9265,31.236666
 2025-08-19 16:51:03.9266,31.259962
 2025-08-19 16:51:03.9267,31.259962
 2025-08-19 16:51:03.9268,31.267728
 2025-08-19 16:51:03.9269,31.267728
 2025-08-19 16:51:03.9270,31.283258
 2025-08-19 16:51:03.9271,31.259963
 2025-08-19 16:51:03.9272,31.259963
 2025-08-19 16:51:03.9273,31.267729
 2025-08-19 16:51:03.9274,31.259964
 2025-08-19 16:51:03.9275,31.252198
 2025-08-19 16:51:03.9276,31.244433
 2025-08-19 16:51:03.9277,31.236668
 2025-08-19 16:51:03.9278,31.244434
 2025-08-19 16:51:03.9279,31.228903
 2025-08-19 16:51:03.9280,31.236668
 2025-08-19 16:51:03.9281,31.213372
 2025-08-19 16:51:03.9282,31.213372
 2025-08-19 16:51:03.9283,31.213372
 2025-08-19 16:51:03.9284,31.213372
 2025-08-19 16:51:03.9285,31.236667
 2025-08-19 16:51:03.9286,31.244433
 2025-08-19 16:51:03.9287,31.244433
 2025-08-19 16:51:03.9288,31.244433
 2025-08-19 16:51:03.9289,31.244433
 2025-08-19 16:51:03.9290,31.236668
 2025-08-19 16:51:03.9291,31.228903
 2025-08-19 16:51:03.9292,31.236669
 2025-08-19 16:51:03.9293,31.236669
 2025-08-19 16:51:03.9294,31.244434
 2025-08-19 16:51:03.9295,31.252199
 2025-08-19 16:51:03.9296,31.228904
 2025-08-19 16:51:03.9297,31.228904
 2025-08-19 16:51:03.9298,31.221138
 2025-08-19 16:51:03.9299,31.221138
 2025-08-19 16:51:03.9300,31.221138
 2025-08-19 16:51:03.9301,31.244434
 2025-08-19 16:51:03.9302,31.252199
 2025-08-19 16:51:03.9303,31.252199
 2025-08-19 16:51:03.9304,31.259964
 2025-08-19 16:51:03.9305,31.259964
 2025-08-19 16:51:03.9306,31.252199
 2025-08-19 16:51:03.9307,31.252199
 2025-08-19 16:51:03.9308,31.244433
 2025-08-19 16:51:03.9309,31.259964
 2025-08-19 16:51:03.9310,31.283259
 2025-08-19 16:51:03.9311,31.291024
 2025-08-19 16:51:03.9312,31.291024
 2025-08-19 16:51:03.9313,31.283259
 2025-08-19 16:51:03.9314,31.283259
 2025-08-19 16:51:03.9315,31.291024
 2025-08-19 16:51:03.9316,31.283259
 2025-08-19 16:51:03.9317,31.275493
 2025-08-19 16:51:03.9318,31.283258
 2025-08-19 16:51:03.9319,31.298789
 2025-08-19 16:51:03.9320,31.291024
 2025-08-19 16:51:03.9321,31.267729
 2025-08-19 16:51:03.9322,31.259964
 2025-08-19 16:51:03.9323,31.267729
 2025-08-19 16:51:03.9324,31.267729
 2025-08-19 16:51:03.9325,31.259963
 2025-08-19 16:51:03.9326,31.244433
 2025-08-19 16:51:03.9327,31.244433
 2025-08-19 16:51:03.9328,31.259964
 2025-08-19 16:51:03.9329,31.259964
 2025-08-19 16:51:03.9330,31.236668
 2025-08-19 16:51:03.9331,31.236668
 2025-08-19 16:51:03.9332,31.244433
 2025-08-19 16:51:03.9333,31.244433
 2025-08-19 16:51:03.9334,31.244433
 2025-08-19 16:51:03.9335,31.236667
 2025-08-19 16:51:03.9336,31.244433
 2025-08-19 16:51:03.9337,31.244433
 2025-08-19 16:51:03.9338,31.236667
 2025-08-19 16:51:03.9339,31.228902
 2025-08-19 16:51:03.9340,31.236667
 2025-08-19 16:51:03.9341,31.252198
 2025-08-19 16:51:03.9342,31.244432
 2025-08-19 16:51:03.9343,31.244432
 2025-08-19 16:51:03.9344,31.236666
 2025-08-19 16:51:03.9345,31.252196
 2025-08-19 16:51:03.9346,31.267727
 2025-08-19 16:51:03.9347,31.259961
 2025-08-19 16:51:03.9348,31.259961
 2025-08-19 16:51:03.9349,31.267727
 2025-08-19 16:51:03.9350,31.259961
 2025-08-19 16:51:03.9351,31.244431
 2025-08-19 16:51:03.9352,31.236666
 2025-08-19 16:51:03.9353,31.244431
 2025-08-19 16:51:03.9354,31.236666
 2025-08-19 16:51:03.9355,31.236666
 2025-08-19 16:51:03.9356,31.221136
 2025-08-19 16:51:03.9357,31.221136
 2025-08-19 16:51:03.9358,31.221136
 2025-08-19 16:51:03.9359,31.221136
 2025-08-19 16:51:03.9360,31.228901
 2025-08-19 16:51:03.9361,31.236667
 2025-08-19 16:51:03.9362,31.252197
 2025-08-19 16:51:03.9363,31.259963
 2025-08-19 16:51:03.9364,31.259963
 2025-08-19 16:51:03.9365,31.275493
 2025-08-19 16:51:03.9366,31.291024
 2025-08-19 16:51:03.9367,31.267728
 2025-08-19 16:51:03.9368,31.259963
 2025-08-19 16:51:03.9369,31.259963
 2025-08-19 16:51:03.9370,31.275493
 2025-08-19 16:51:03.9371,31.267728
 2025-08-19 16:51:03.9372,31.275493
 2025-08-19 16:51:03.9373,31.267728
 2025-08-19 16:51:03.9374,31.259962
 2025-08-19 16:51:03.9375,31.275492
 2025-08-19 16:51:03.9376,31.252196
 2025-08-19 16:51:03.9377,31.252196
 2025-08-19 16:51:03.9378,31.259961
 2025-08-19 16:51:03.9379,31.267726
 2025-08-19 16:51:03.9380,31.298787
 2025-08-19 16:51:03.9381,31.283257
 2025-08-19 16:51:03.9382,31.283257
 2025-08-19 16:51:03.9383,31.259961
 2025-08-19 16:51:03.9384,31.252196
 2025-08-19 16:51:03.9385,31.244431
 2025-08-19 16:51:03.9386,31.228901
 2025-08-19 16:51:03.9387,31.236667
 2025-08-19 16:51:03.9388,31.228902
 2025-08-19 16:51:03.9389,31.244433
 2025-08-19 16:51:03.9390,31.236668
 2025-08-19 16:51:03.9391,31.205607
 2025-08-19 16:51:03.9392,31.190076
 2025-08-19 16:51:03.9393,31.190076
 2025-08-19 16:51:03.9394,31.205607
 2025-08-19 16:51:03.9395,31.213372
 2025-08-19 16:51:03.9396,31.228903
 2025-08-19 16:51:03.9397,31.228903
 2025-08-19 16:51:03.9398,31.228903
 2025-08-19 16:51:03.9399,31.221137
 2025-08-19 16:51:03.9400,31.221137
 2025-08-19 16:51:03.9401,31.213371
 2025-08-19 16:51:03.9402,31.213371
 2025-08-19 16:51:03.9403,31.228902
 2025-08-19 16:51:03.9404,31.228902
 2025-08-19 16:51:03.9405,31.252197
 2025-08-19 16:51:03.9406,31.244432
 2025-08-19 16:51:03.9407,31.252197
 2025-08-19 16:51:03.9408,31.252197
 2025-08-19 16:51:03.9409,31.252197
 2025-08-19 16:51:03.9410,31.252197
 2025-08-19 16:51:03.9411,31.252197
 2025-08-19 16:51:03.9412,31.259963
 2025-08-19 16:51:03.9413,31.267729
 2025-08-19 16:51:03.9414,31.275494
 2025-08-19 16:51:03.9415,31.283259
 2025-08-19 16:51:03.9416,31.267729
 2025-08-19 16:51:03.9417,31.259963
 2025-08-19 16:51:03.9418,31.259963
 2025-08-19 16:51:03.9419,31.252197
 2025-08-19 16:51:03.9420,31.267727
 2025-08-19 16:51:03.9421,31.275493
 2025-08-19 16:51:03.9422,31.259962
 2025-08-19 16:51:03.9423,31.259962
 2025-08-19 16:51:03.9424,31.259962
 2025-08-19 16:51:03.9425,31.252197
 2025-08-19 16:51:03.9426,31.244432
 2025-08-19 16:51:03.9427,31.228901
 2025-08-19 16:51:03.9428,31.236667
 2025-08-19 16:51:03.9429,31.236667
 2025-08-19 16:51:03.9430,31.259963
 2025-08-19 16:51:03.9431,31.244433
 2025-08-19 16:51:03.9432,31.244433
 2025-08-19 16:51:03.9433,31.252199
 2025-08-19 16:51:03.9434,31.244433
 2025-08-19 16:51:03.9435,31.236667
 2025-08-19 16:51:03.9436,31.244432
 2025-08-19 16:51:03.9437,31.244432
 2025-08-19 16:51:03.9438,31.244432
 2025-08-19 16:51:03.9439,31.244432
 2025-08-19 16:51:03.9440,31.228901
 2025-08-19 16:51:03.9441,31.213371
 2025-08-19 16:51:03.9442,31.205606
 2025-08-19 16:51:03.9443,31.19784
 2025-08-19 16:51:03.9444,31.190074
 2025-08-19 16:51:03.9445,31.19784
 2025-08-19 16:51:03.9446,31.213371
 2025-08-19 16:51:03.9447,31.205606
 2025-08-19 16:51:03.9448,31.205606
 2025-08-19 16:51:03.9449,31.213371
 2025-08-19 16:51:03.9450,31.221136
 2025-08-19 16:51:03.9451,31.205606
 2025-08-19 16:51:03.9452,31.205606
 2025-08-19 16:51:03.9453,31.205606
 2025-08-19 16:51:03.9454,31.221137
 2025-08-19 16:51:03.9455,31.213372
 2025-08-19 16:51:03.9456,31.221137
 2025-08-19 16:51:03.9457,31.221137
 2025-08-19 16:51:03.9458,31.228902
 2025-08-19 16:51:03.9459,31.236667
 2025-08-19 16:51:03.9460,31.213371
 2025-08-19 16:51:03.9461,31.19784
 2025-08-19 16:51:03.9462,31.213371
 2025-08-19 16:51:03.9463,31.213371
 2025-08-19 16:51:03.9464,31.221136
 2025-08-19 16:51:03.9465,31.221136
 2025-08-19 16:51:03.9466,31.244432
 2025-08-19 16:51:03.9467,31.228901
 2025-08-19 16:51:03.9468,31.221136
 2025-08-19 16:51:03.9469,31.213371
 2025-08-19 16:51:03.9470,31.190075
 2025-08-19 16:51:03.9471,31.205606
 2025-08-19 16:51:03.9472,31.213371
 2025-08-19 16:51:03.9473,31.221137
 2025-08-19 16:51:03.9474,31.213371
 2025-08-19 16:51:03.9475,31.228901
 2025-08-19 16:51:03.9476,31.228901
 2025-08-19 16:51:03.9477,31.221136
 2025-08-19 16:51:03.9478,31.236667
 2025-08-19 16:51:03.9479,31.228901
 2025-08-19 16:51:03.9480,31.236666
 2025-08-19 16:51:03.9481,31.244431
 2025-08-19 16:51:03.9482,31.244431
 2025-08-19 16:51:03.9483,31.236666
 2025-08-19 16:51:03.9484,31.2289
 2025-08-19 16:51:03.9485,31.2289
 2025-08-19 16:51:03.9486,31.21337
 2025-08-19 16:51:03.9487,31.197839
 2025-08-19 16:51:03.9488,31.205604
 2025-08-19 16:51:03.9489,31.190073
 2025-08-19 16:51:03.9490,31.205604
 2025-08-19 16:51:03.9491,31.190073
 2025-08-19 16:51:03.9492,31.205604
 2025-08-19 16:51:03.9493,31.21337
 2025-08-19 16:51:03.9494,31.228901
 2025-08-19 16:51:03.9495,31.228901
 2025-08-19 16:51:03.9496,31.228901
 2025-08-19 16:51:03.9497,31.228901
 2025-08-19 16:51:03.9498,31.228901
 2025-08-19 16:51:03.9499,31.228901
 2025-08-19 16:51:03.9500,31.259961
 2025-08-19 16:51:03.9501,31.252196
 2025-08-19 16:51:03.9502,31.267727
 2025-08-19 16:51:03.9503,31.252196
 2025-08-19 16:51:03.9504,31.259961
 2025-08-19 16:51:03.9505,31.252196
 2025-08-19 16:51:03.9506,31.259962
 2025-08-19 16:51:03.9507,31.283258
 2025-08-19 16:51:03.9508,31.275492
 2025-08-19 16:51:03.9509,31.291023
 2025-08-19 16:51:03.9510,31.291023
 2025-08-19 16:51:03.9511,31.259962
 2025-08-19 16:51:03.9512,31.259962
 2025-08-19 16:51:03.9513,31.252197
 2025-08-19 16:51:03.9514,31.244432
 2025-08-19 16:51:03.9515,31.221136
 2025-08-19 16:51:03.9516,31.228901
 2025-08-19 16:51:03.9517,31.228901
 2025-08-19 16:51:03.9518,31.205606
 2025-08-19 16:51:03.9519,31.221136
 2025-08-19 16:51:03.9520,31.221136
 2025-08-19 16:51:03.9521,31.205606
 2025-08-19 16:51:03.9522,31.213371
 2025-08-19 16:51:03.9523,31.205606
 2025-08-19 16:51:03.9524,31.213371
 2025-08-19 16:51:03.9525,31.213371
 2025-08-19 16:51:03.9526,31.228901
 2025-08-19 16:51:03.9527,31.213371
 2025-08-19 16:51:03.9528,31.205605
 2025-08-19 16:51:03.9529,31.221136
 2025-08-19 16:51:03.9530,31.19784
 2025-08-19 16:51:03.9531,31.190075
 2025-08-19 16:51:03.9532,31.19784
 2025-08-19 16:51:03.9533,31.190075
 2025-08-19 16:51:03.9534,31.213371
 2025-08-19 16:51:03.9535,31.221136
 2025-08-19 16:51:03.9536,31.236666
 2025-08-19 16:51:03.9537,31.236666
 2025-08-19 16:51:03.9538,31.244432
 2025-08-19 16:51:03.9539,31.244432
 2025-08-19 16:51:03.9540,31.252197
 2025-08-19 16:51:03.9541,31.267728
 2025-08-19 16:51:03.9542,31.267728
 2025-08-19 16:51:03.9543,31.275493
 2025-08-19 16:51:03.9544,31.275493
 2025-08-19 16:51:03.9545,31.275493
 2025-08-19 16:51:03.9546,31.259963
 2025-08-19 16:51:03.9547,31.252197
 2025-08-19 16:51:03.9548,31.259962
 2025-08-19 16:51:03.9549,31.259962
 2025-08-19 16:51:03.9550,31.252197
 2025-08-19 16:51:03.9551,31.236667
 2025-08-19 16:51:03.9552,31.228901
 2025-08-19 16:51:03.9553,31.228901
 2025-08-19 16:51:03.9554,31.221136
 2025-08-19 16:51:03.9555,31.244432
 2025-08-19 16:51:03.9556,31.228902
 2025-08-19 16:51:03.9557,31.221136
 2025-08-19 16:51:03.9558,31.228902
 2025-08-19 16:51:03.9559,31.221137
 2025-08-19 16:51:03.9560,31.228902
 2025-08-19 16:51:03.9561,31.244433
 2025-08-19 16:51:03.9562,31.236667
 2025-08-19 16:51:03.9563,31.236667
 2025-08-19 16:51:03.9564,31.228901
 2025-08-19 16:51:03.9565,31.252196
 2025-08-19 16:51:03.9566,31.236666
 2025-08-19 16:51:03.9567,31.236666
 2025-08-19 16:51:03.9568,31.236666
 2025-08-19 16:51:03.9569,31.228901
 2025-08-19 16:51:03.9570,31.221135
 2025-08-19 16:51:03.9571,31.21337
 2025-08-19 16:51:03.9572,31.205604
 2025-08-19 16:51:03.9573,31.21337
 2025-08-19 16:51:03.9574,31.221136
 2025-08-19 16:51:03.9575,31.244431
 2025-08-19 16:51:03.9576,31.221136
 2025-08-19 16:51:03.9577,31.221136
 2025-08-19 16:51:03.9578,31.228901
 2025-08-19 16:51:03.9579,31.228901
 2025-08-19 16:51:03.9580,31.244432
 2025-08-19 16:51:03.9581,31.252198
 2025-08-19 16:51:03.9582,31.244432
 2025-08-19 16:51:03.9583,31.259963
 2025-08-19 16:51:03.9584,31.252197
 2025-08-19 16:51:03.9585,31.244431
 2025-08-19 16:51:03.9586,31.236666
 2025-08-19 16:51:03.9587,31.236666
 2025-08-19 16:51:03.9588,31.236666
 2025-08-19 16:51:03.9589,31.228901
 2025-08-19 16:51:03.9590,31.228901
 2025-08-19 16:51:03.9591,31.213371
 2025-08-19 16:51:03.9592,31.205605
 2025-08-19 16:51:03.9593,31.205605
 2025-08-19 16:51:03.9594,31.19784
 2025-08-19 16:51:03.9595,31.213371
 2025-08-19 16:51:03.9596,31.221136
 2025-08-19 16:51:03.9597,31.205606
 2025-08-19 16:51:03.9598,31.19784
 2025-08-19 16:51:03.9599,31.190074
 2025-08-19 16:51:03.9600,31.174543
 2025-08-19 16:51:03.9601,31.182309
 2025-08-19 16:51:03.9602,31.19784
 2025-08-19 16:51:03.9603,31.205606
 2025-08-19 16:51:03.9604,31.213371
 2025-08-19 16:51:03.9605,31.221136
 2025-08-19 16:51:03.9606,31.213371
 2025-08-19 16:51:03.9607,31.213371
 2025-08-19 16:51:03.9608,31.228902
 2025-08-19 16:51:03.9609,31.236668
 2025-08-19 16:51:03.9610,31.244434
 2025-08-19 16:51:03.9611,31.259964
 2025-08-19 16:51:03.9612,31.26773
 2025-08-19 16:51:03.9613,31.252199
 2025-08-19 16:51:03.9614,31.259964
 2025-08-19 16:51:03.9615,31.267729
 2025-08-19 16:51:03.9616,31.259964
 2025-08-19 16:51:03.9617,31.259964
 2025-08-19 16:51:03.9618,31.252198
 2025-08-19 16:51:03.9619,31.236667
 2025-08-19 16:51:03.9620,31.236667
 2025-08-19 16:51:03.9621,31.236667
 2025-08-19 16:51:03.9622,31.244432
 2025-08-19 16:51:03.9623,31.228901
 2025-08-19 16:51:03.9624,31.244432
 2025-08-19 16:51:03.9625,31.244432
 2025-08-19 16:51:03.9626,31.228901
 2025-08-19 16:51:03.9627,31.221136
 2025-08-19 16:51:03.9628,31.221136
 2025-08-19 16:51:03.9629,31.236666
 2025-08-19 16:51:03.9630,31.244432
 2025-08-19 16:51:03.9631,31.244432
 2025-08-19 16:51:03.9632,31.244432
 2025-08-19 16:51:03.9633,31.228901
 2025-08-19 16:51:03.9634,31.236667
 2025-08-19 16:51:03.9635,31.213371
 2025-08-19 16:51:03.9636,31.205606
 2025-08-19 16:51:03.9637,31.213372
 2025-08-19 16:51:03.9638,31.221138
 2025-08-19 16:51:03.9639,31.221138
 2025-08-19 16:51:03.9640,31.221138
 2025-08-19 16:51:03.9641,31.213372
 2025-08-19 16:51:03.9642,31.205606
 2025-08-19 16:51:03.9643,31.19784
 2025-08-19 16:51:03.9644,31.19784
 2025-08-19 16:51:03.9645,31.190075
 2025-08-19 16:51:03.9646,31.19784
 2025-08-19 16:51:03.9647,31.190074
 2025-08-19 16:51:03.9648,31.190074
 2025-08-19 16:51:03.9649,31.190074
 2025-08-19 16:51:03.9650,31.182308
 2025-08-19 16:51:03.9651,31.174543
 2025-08-19 16:51:03.9652,31.166778
 2025-08-19 16:51:03.9653,31.174544
 2025-08-19 16:51:03.9654,31.174544
 2025-08-19 16:51:03.9655,31.18231
 2025-08-19 16:51:03.9656,31.174545
 2025-08-19 16:51:03.9657,31.190075
 2025-08-19 16:51:03.9658,31.197841
 2025-08-19 16:51:03.9659,31.190075
 2025-08-19 16:51:03.9660,31.18231
 2025-08-19 16:51:03.9661,31.190075
 2025-08-19 16:51:03.9662,31.190075
 2025-08-19 16:51:03.9663,31.205606
 2025-08-19 16:51:03.9664,31.205606
 2025-08-19 16:51:03.9665,31.205606
 2025-08-19 16:51:03.9666,31.205606
 2025-08-19 16:51:03.9667,31.221137
 2025-08-19 16:51:03.9668,31.205606
 2025-08-19 16:51:03.9669,31.19784
 2025-08-19 16:51:03.9670,31.190075
 2025-08-19 16:51:03.9671,31.197841
 2025-08-19 16:51:03.9672,31.197841
 2025-08-19 16:51:03.9673,31.190075
 2025-08-19 16:51:03.9674,31.190075
 2025-08-19 16:51:03.9675,31.19784
 2025-08-19 16:51:03.9676,31.205606
 2025-08-19 16:51:03.9677,31.213371
 2025-08-19 16:51:03.9678,31.213371
 2025-08-19 16:51:03.9679,31.213371
 2025-08-19 16:51:03.9680,31.221137
 2025-08-19 16:51:03.9681,31.244433
 2025-08-19 16:51:03.9682,31.244433
 2025-08-19 16:51:03.9683,31.236667
 2025-08-19 16:51:03.9684,31.244433
 2025-08-19 16:51:03.9685,31.236667
 2025-08-19 16:51:03.9686,31.228902
 2025-08-19 16:51:03.9687,31.228902
 2025-08-19 16:51:03.9688,31.221137
 2025-08-19 16:51:03.9689,31.221137
 2025-08-19 16:51:03.9690,31.244433
 2025-08-19 16:51:03.9691,31.236667
 2025-08-19 16:51:03.9692,31.228902
 2025-08-19 16:51:03.9693,31.228902
 2025-08-19 16:51:03.9694,31.244433
 2025-08-19 16:51:03.9695,31.259963
 2025-08-19 16:51:03.9696,31.267729
 2025-08-19 16:51:03.9697,31.267729
 2025-08-19 16:51:03.9698,31.267729
 2025-08-19 16:51:03.9699,31.267729
 2025-08-19 16:51:03.9700,31.259963
 2025-08-19 16:51:03.9701,31.244433
 2025-08-19 16:51:03.9702,31.252199
 2025-08-19 16:51:03.9703,31.259964
 2025-08-19 16:51:03.9704,31.259964
 2025-08-19 16:51:03.9705,31.236668
 2025-08-19 16:51:03.9706,31.221138
 2025-08-19 16:51:03.9707,31.221138
 2025-08-19 16:51:03.9708,31.221138
 2025-08-19 16:51:03.9709,31.221138
 2025-08-19 16:51:03.9710,31.213372
 2025-08-19 16:51:03.9711,31.221138
 2025-08-19 16:51:03.9712,31.228903
 2025-08-19 16:51:03.9713,31.228903
 2025-08-19 16:51:03.9714,31.213372
 2025-08-19 16:51:03.9715,31.197841
 2025-08-19 16:51:03.9716,31.213372
 2025-08-19 16:51:03.9717,31.213372
 2025-08-19 16:51:03.9718,31.205606
 2025-08-19 16:51:03.9719,31.205606
 2025-08-19 16:51:03.9720,31.190075
 2025-08-19 16:51:03.9721,31.190075
 2025-08-19 16:51:03.9722,31.18231
 2025-08-19 16:51:03.9723,31.166779
 2025-08-19 16:51:03.9724,31.159013
 2025-08-19 16:51:03.9725,31.159013
 2025-08-19 16:51:03.9726,31.174544
 2025-08-19 16:51:03.9727,31.166778
 2025-08-19 16:51:03.9728,31.166778
 2025-08-19 16:51:03.9729,31.182309
 2025-08-19 16:51:03.9730,31.182309
 2025-08-19 16:51:03.9731,31.19784
 2025-08-19 16:51:03.9732,31.205606
 2025-08-19 16:51:03.9733,31.221136
 2025-08-19 16:51:03.9734,31.228902
 2025-08-19 16:51:03.9735,31.236668
 2025-08-19 16:51:03.9736,31.244434
 2025-08-19 16:51:03.9737,31.244434
 2025-08-19 16:51:03.9738,31.252199
 2025-08-19 16:51:03.9739,31.259964
 2025-08-19 16:51:03.9740,31.252199
 2025-08-19 16:51:03.9741,31.244434
 2025-08-19 16:51:03.9742,31.244434
 2025-08-19 16:51:03.9743,31.228903
 2025-08-19 16:51:03.9744,31.221138
 2025-08-19 16:51:03.9745,31.228903
 2025-08-19 16:51:03.9746,31.228903
 2025-08-19 16:51:03.9747,31.228903
