时间,4#温度[℃]
 2025-08-19 16:53:36.9022,31.081361
 2025-08-19 16:53:36.9023,31.073596
 2025-08-19 16:53:36.9024,31.089126
 2025-08-19 16:53:36.9025,31.089126
 2025-08-19 16:53:36.9026,31.081361
 2025-08-19 16:53:36.9027,31.073596
 2025-08-19 16:53:36.9028,31.06583
 2025-08-19 16:53:36.9029,31.06583
 2025-08-19 16:53:36.9030,31.073596
 2025-08-19 16:53:36.9031,31.058065
 2025-08-19 16:53:36.9032,31.058065
 2025-08-19 16:53:36.9033,31.0503
 2025-08-19 16:53:36.9034,31.0503
 2025-08-19 16:53:36.9035,31.03477
 2025-08-19 16:53:36.9036,31.027005
 2025-08-19 16:53:36.9037,31.042535
 2025-08-19 16:53:36.9038,31.0503
 2025-08-19 16:53:36.9039,31.058065
 2025-08-19 16:53:36.9040,31.0503
 2025-08-19 16:53:36.9041,31.01924
 2025-08-19 16:53:36.9042,31.027005
 2025-08-19 16:53:36.9043,31.01924
 2025-08-19 16:53:36.9044,31.01924
 2025-08-19 16:53:36.9045,31.01924
 2025-08-19 16:53:36.9046,31.011475
 2025-08-19 16:53:36.9047,31.027005
 2025-08-19 16:53:36.9048,31.011475
 2025-08-19 16:53:36.9049,31.011475
 2025-08-19 16:53:36.9050,31.011475
 2025-08-19 16:53:36.9051,31.01924
 2025-08-19 16:53:36.9052,31.0503
 2025-08-19 16:53:36.9053,31.0503
 2025-08-19 16:53:36.9054,31.0503
 2025-08-19 16:53:36.9055,31.042535
 2025-08-19 16:53:36.9056,31.042535
 2025-08-19 16:53:36.9057,31.058065
 2025-08-19 16:53:36.9058,31.042535
 2025-08-19 16:53:36.9059,31.0503
 2025-08-19 16:53:36.9060,31.0503
 2025-08-19 16:53:36.9061,31.042535
 2025-08-19 16:53:36.9062,31.042535
 2025-08-19 16:53:36.9063,31.027005
 2025-08-19 16:53:36.9064,31.027005
 2025-08-19 16:53:36.9065,31.042535
 2025-08-19 16:53:36.9066,31.042535
 2025-08-19 16:53:36.9067,31.0503
 2025-08-19 16:53:36.9068,31.042535
 2025-08-19 16:53:36.9069,31.0503
 2025-08-19 16:53:36.9070,31.0503
 2025-08-19 16:53:36.9071,31.03477
 2025-08-19 16:53:36.9072,31.042535
 2025-08-19 16:53:36.9073,31.042535
 2025-08-19 16:53:36.9074,31.0503
 2025-08-19 16:53:36.9075,31.0503
 2025-08-19 16:53:36.9076,31.03477
 2025-08-19 16:53:36.9077,31.0503
 2025-08-19 16:53:36.9078,31.042535
 2025-08-19 16:53:36.9079,31.0503
 2025-08-19 16:53:36.9080,31.058065
 2025-08-19 16:53:36.9081,31.06583
 2025-08-19 16:53:36.9082,31.081361
 2025-08-19 16:53:36.9083,31.073596
 2025-08-19 16:53:36.9084,31.081361
 2025-08-19 16:53:36.9085,31.096891
 2025-08-19 16:53:36.9086,31.096891
 2025-08-19 16:53:36.9087,31.104656
 2025-08-19 16:53:36.9088,31.096891
 2025-08-19 16:53:36.9089,31.089126
 2025-08-19 16:53:36.9090,31.089126
 2025-08-19 16:53:36.9091,31.073596
 2025-08-19 16:53:36.9092,31.065831
 2025-08-19 16:53:36.9093,31.065831
 2025-08-19 16:53:36.9094,31.065831
 2025-08-19 16:53:36.9095,31.065831
 2025-08-19 16:53:36.9096,31.042535
 2025-08-19 16:53:36.9097,31.042535
 2025-08-19 16:53:36.9098,31.0503
 2025-08-19 16:53:36.9099,31.042535
 2025-08-19 16:53:36.9100,31.058065
 2025-08-19 16:53:36.9101,31.0503
 2025-08-19 16:53:36.9102,31.0503
 2025-08-19 16:53:36.9103,31.0503
 2025-08-19 16:53:36.9104,31.0503
 2025-08-19 16:53:36.9105,31.06583
 2025-08-19 16:53:36.9106,31.0503
 2025-08-19 16:53:36.9107,31.0503
 2025-08-19 16:53:36.9108,31.042535
 2025-08-19 16:53:36.9109,31.01924
 2025-08-19 16:53:36.9110,31.027005
 2025-08-19 16:53:36.9111,31.00371
 2025-08-19 16:53:36.9112,31.011475
 2025-08-19 16:53:36.9113,31.01924
 2025-08-19 16:53:36.9114,31.011475
 2025-08-19 16:53:36.9115,31.01924
 2025-08-19 16:53:36.9116,31.00371
 2025-08-19 16:53:36.9117,31.011475
 2025-08-19 16:53:36.9118,31.011475
 2025-08-19 16:53:36.9119,31.011475
 2025-08-19 16:53:36.9120,31.027005
 2025-08-19 16:53:36.9121,31.01924
 2025-08-19 16:53:36.9122,31.03477
 2025-08-19 16:53:36.9123,31.03477
 2025-08-19 16:53:36.9124,31.03477
 2025-08-19 16:53:36.9125,31.042535
 2025-08-19 16:53:36.9126,31.027005
 2025-08-19 16:53:36.9127,31.027005
 2025-08-19 16:53:36.9128,31.027005
 2025-08-19 16:53:36.9129,31.027005
 2025-08-19 16:53:36.9130,31.03477
 2025-08-19 16:53:36.9131,31.01924
 2025-08-19 16:53:36.9132,31.01924
 2025-08-19 16:53:36.9133,31.027005
 2025-08-19 16:53:36.9134,31.027005
 2025-08-19 16:53:36.9135,31.027005
 2025-08-19 16:53:36.9136,31.027005
 2025-08-19 16:53:36.9137,31.027005
 2025-08-19 16:53:36.9138,31.042535
 2025-08-19 16:53:36.9139,31.03477
 2025-08-19 16:53:36.9140,31.042535
 2025-08-19 16:53:36.9141,31.03477
 2025-08-19 16:53:36.9142,31.058065
 2025-08-19 16:53:36.9143,31.058065
 2025-08-19 16:53:36.9144,31.0503
 2025-08-19 16:53:36.9145,31.0503
 2025-08-19 16:53:36.9146,31.042535
 2025-08-19 16:53:36.9147,31.03477
 2025-08-19 16:53:36.9148,31.042535
 2025-08-19 16:53:36.9149,31.03477
 2025-08-19 16:53:36.9150,31.027005
 2025-08-19 16:53:36.9151,31.027005
 2025-08-19 16:53:36.9152,31.01924
 2025-08-19 16:53:36.9153,31.011475
 2025-08-19 16:53:36.9154,31.011475
 2025-08-19 16:53:36.9155,31.00371
 2025-08-19 16:53:36.9156,31.011475
 2025-08-19 16:53:36.9157,31.01924
 2025-08-19 16:53:36.9158,31.03477
 2025-08-19 16:53:36.9159,31.027005
 2025-08-19 16:53:36.9160,31.027005
 2025-08-19 16:53:36.9161,31.042535
 2025-08-19 16:53:36.9162,31.042535
 2025-08-19 16:53:36.9163,31.06583
 2025-08-19 16:53:36.9164,31.06583
 2025-08-19 16:53:36.9165,31.073596
 2025-08-19 16:53:36.9166,31.081361
 2025-08-19 16:53:36.9167,31.073596
 2025-08-19 16:53:36.9168,31.081361
 2025-08-19 16:53:36.9169,31.06583
 2025-08-19 16:53:36.9170,31.06583
 2025-08-19 16:53:36.9171,31.058065
 2025-08-19 16:53:36.9172,31.058065
 2025-08-19 16:53:36.9173,31.06583
 2025-08-19 16:53:36.9174,31.058065
 2025-08-19 16:53:36.9175,31.058065
 2025-08-19 16:53:36.9176,31.0503
 2025-08-19 16:53:36.9177,31.042535
 2025-08-19 16:53:36.9178,31.042535
 2025-08-19 16:53:36.9179,31.03477
 2025-08-19 16:53:36.9180,31.042535
 2025-08-19 16:53:36.9181,31.0503
 2025-08-19 16:53:36.9182,31.058065
 2025-08-19 16:53:36.9183,31.0503
 2025-08-19 16:53:36.9184,31.042535
 2025-08-19 16:53:36.9185,31.0503
 2025-08-19 16:53:36.9186,31.042535
 2025-08-19 16:53:36.9187,31.042535
 2025-08-19 16:53:36.9188,31.0503
 2025-08-19 16:53:36.9189,31.0503
 2025-08-19 16:53:36.9190,31.058065
 2025-08-19 16:53:36.9191,31.058065
 2025-08-19 16:53:36.9192,31.06583
 2025-08-19 16:53:36.9193,31.06583
 2025-08-19 16:53:36.9194,31.073596
 2025-08-19 16:53:36.9195,31.06583
 2025-08-19 16:53:36.9196,31.0503
 2025-08-19 16:53:36.9197,31.058065
 2025-08-19 16:53:36.9198,31.073596
 2025-08-19 16:53:36.9199,31.058065
 2025-08-19 16:53:36.9200,31.0503
 2025-08-19 16:53:36.9201,31.042535
 2025-08-19 16:53:36.9202,31.042535
 2025-08-19 16:53:36.9203,31.03477
 2025-08-19 16:53:36.9204,31.03477
 2025-08-19 16:53:36.9205,31.027005
 2025-08-19 16:53:36.9206,31.01924
 2025-08-19 16:53:36.9207,31.027005
 2025-08-19 16:53:36.9208,31.01924
 2025-08-19 16:53:36.9209,31.01924
 2025-08-19 16:53:36.9210,31.03477
 2025-08-19 16:53:36.9211,31.03477
 2025-08-19 16:53:36.9212,31.058066
 2025-08-19 16:53:36.9213,31.050301
 2025-08-19 16:53:36.9214,31.050301
 2025-08-19 16:53:36.9215,31.034771
 2025-08-19 16:53:36.9216,31.034771
 2025-08-19 16:53:36.9217,31.050301
 2025-08-19 16:53:36.9218,31.050301
 2025-08-19 16:53:36.9219,31.065831
 2025-08-19 16:53:36.9220,31.050301
 2025-08-19 16:53:36.9221,31.058066
 2025-08-19 16:53:36.9222,31.065831
 2025-08-19 16:53:36.9223,31.042535
 2025-08-19 16:53:36.9224,31.0503
 2025-08-19 16:53:36.9225,31.0503
 2025-08-19 16:53:36.9226,31.06583
 2025-08-19 16:53:36.9227,31.073596
 2025-08-19 16:53:36.9228,31.073596
 2025-08-19 16:53:36.9229,31.073596
 2025-08-19 16:53:36.9230,31.058065
 2025-08-19 16:53:36.9231,31.073596
 2025-08-19 16:53:36.9232,31.06583
 2025-08-19 16:53:36.9233,31.06583
 2025-08-19 16:53:36.9234,31.073596
 2025-08-19 16:53:36.9235,31.073596
 2025-08-19 16:53:36.9236,31.081361
 2025-08-19 16:53:36.9237,31.081361
 2025-08-19 16:53:36.9238,31.081361
 2025-08-19 16:53:36.9239,31.081361
 2025-08-19 16:53:36.9240,31.073596
 2025-08-19 16:53:36.9241,31.081361
 2025-08-19 16:53:36.9242,31.073596
 2025-08-19 16:53:36.9243,31.073596
 2025-08-19 16:53:36.9244,31.081361
 2025-08-19 16:53:36.9245,31.073596
 2025-08-19 16:53:36.9246,31.073596
 2025-08-19 16:53:36.9247,31.058065
 2025-08-19 16:53:36.9248,31.0503
 2025-08-19 16:53:36.9249,31.042535
 2025-08-19 16:53:36.9250,31.042535
 2025-08-19 16:53:36.9251,31.0503
 2025-08-19 16:53:36.9252,31.042535
 2025-08-19 16:53:36.9253,31.042535
 2025-08-19 16:53:36.9254,31.042535
 2025-08-19 16:53:36.9255,31.042535
 2025-08-19 16:53:36.9256,31.042535
 2025-08-19 16:53:36.9257,31.042535
 2025-08-19 16:53:36.9258,31.058065
 2025-08-19 16:53:36.9259,31.058065
 2025-08-19 16:53:36.9260,31.073596
 2025-08-19 16:53:36.9261,31.081361
 2025-08-19 16:53:36.9262,31.073596
 2025-08-19 16:53:36.9263,31.089126
 2025-08-19 16:53:36.9264,31.081361
 2025-08-19 16:53:36.9265,31.081361
 2025-08-19 16:53:36.9266,31.073596
 2025-08-19 16:53:36.9267,31.06583
 2025-08-19 16:53:36.9268,31.06583
 2025-08-19 16:53:36.9269,31.0503
 2025-08-19 16:53:36.9270,31.06583
 2025-08-19 16:53:36.9271,31.058065
 2025-08-19 16:53:36.9272,31.042535
 2025-08-19 16:53:36.9273,31.0503
 2025-08-19 16:53:36.9274,31.042535
 2025-08-19 16:53:36.9275,31.0503
 2025-08-19 16:53:36.9276,31.042535
 2025-08-19 16:53:36.9277,31.042535
 2025-08-19 16:53:36.9278,31.0503
 2025-08-19 16:53:36.9279,31.042535
 2025-08-19 16:53:36.9280,31.0503
 2025-08-19 16:53:36.9281,31.042535
 2025-08-19 16:53:36.9282,31.042535
 2025-08-19 16:53:36.9283,31.0503
 2025-08-19 16:53:36.9284,31.042535
 2025-08-19 16:53:36.9285,31.042535
 2025-08-19 16:53:36.9286,31.042535
 2025-08-19 16:53:36.9287,31.058065
 2025-08-19 16:53:36.9288,31.06583
 2025-08-19 16:53:36.9289,31.06583
 2025-08-19 16:53:36.9290,31.06583
 2025-08-19 16:53:36.9291,31.06583
 2025-08-19 16:53:36.9292,31.06583
 2025-08-19 16:53:36.9293,31.058065
 2025-08-19 16:53:36.9294,31.0503
 2025-08-19 16:53:36.9295,31.058065
 2025-08-19 16:53:36.9296,31.058065
 2025-08-19 16:53:36.9297,31.06583
 2025-08-19 16:53:36.9298,31.058065
 2025-08-19 16:53:36.9299,31.0503
 2025-08-19 16:53:36.9300,31.058065
 2025-08-19 16:53:36.9301,31.058065
 2025-08-19 16:53:36.9302,31.058065
 2025-08-19 16:53:36.9303,31.0503
 2025-08-19 16:53:36.9304,31.058065
 2025-08-19 16:53:36.9305,31.081361
 2025-08-19 16:53:36.9306,31.073596
 2025-08-19 16:53:36.9307,31.081361
 2025-08-19 16:53:36.9308,31.081361
 2025-08-19 16:53:36.9309,31.081361
 2025-08-19 16:53:36.9310,31.073596
 2025-08-19 16:53:36.9311,31.058066
 2025-08-19 16:53:36.9312,31.058066
 2025-08-19 16:53:36.9313,31.050301
 2025-08-19 16:53:36.9314,31.058066
 2025-08-19 16:53:36.9315,31.065831
 2025-08-19 16:53:36.9316,31.042535
 2025-08-19 16:53:36.9317,31.042535
 2025-08-19 16:53:36.9318,31.050301
 2025-08-19 16:53:36.9319,31.034771
 2025-08-19 16:53:36.9320,31.034771
 2025-08-19 16:53:36.9321,31.019241
 2025-08-19 16:53:36.9322,31.042537
 2025-08-19 16:53:36.9323,31.050302
 2025-08-19 16:53:36.9324,31.058067
 2025-08-19 16:53:36.9325,31.058067
 2025-08-19 16:53:36.9326,31.050302
 2025-08-19 16:53:36.9327,31.058067
 2025-08-19 16:53:36.9328,31.065832
 2025-08-19 16:53:36.9329,31.050301
 2025-08-19 16:53:36.9330,31.058066
 2025-08-19 16:53:36.9331,31.050301
 2025-08-19 16:53:36.9332,31.073596
 2025-08-19 16:53:36.9333,31.058065
 2025-08-19 16:53:36.9334,31.058065
 2025-08-19 16:53:36.9335,31.058065
 2025-08-19 16:53:36.9336,31.058065
 2025-08-19 16:53:36.9337,31.042535
 2025-08-19 16:53:36.9338,31.042535
 2025-08-19 16:53:36.9339,31.042535
 2025-08-19 16:53:36.9340,31.042535
 2025-08-19 16:53:36.9341,31.042535
 2025-08-19 16:53:36.9342,31.03477
 2025-08-19 16:53:36.9343,31.03477
 2025-08-19 16:53:36.9344,31.03477
 2025-08-19 16:53:36.9345,31.03477
 2025-08-19 16:53:36.9346,31.042535
 2025-08-19 16:53:36.9347,31.03477
 2025-08-19 16:53:36.9348,31.058065
 2025-08-19 16:53:36.9349,31.058065
 2025-08-19 16:53:36.9350,31.0503
 2025-08-19 16:53:36.9351,31.0503
 2025-08-19 16:53:36.9352,31.0503
 2025-08-19 16:53:36.9353,31.06583
 2025-08-19 16:53:36.9354,31.06583
 2025-08-19 16:53:36.9355,31.058065
 2025-08-19 16:53:36.9356,31.058065
 2025-08-19 16:53:36.9357,31.0503
 2025-08-19 16:53:36.9358,31.058065
 2025-08-19 16:53:36.9359,31.058065
 2025-08-19 16:53:36.9360,31.058065
 2025-08-19 16:53:36.9361,31.073596
 2025-08-19 16:53:36.9362,31.089126
 2025-08-19 16:53:36.9363,31.096891
 2025-08-19 16:53:36.9364,31.104656
 2025-08-19 16:53:36.9365,31.096891
 2025-08-19 16:53:36.9366,31.112421
 2025-08-19 16:53:36.9367,31.112421
 2025-08-19 16:53:36.9368,31.112421
 2025-08-19 16:53:36.9369,31.112421
 2025-08-19 16:53:36.9370,31.112421
 2025-08-19 16:53:36.9371,31.104656
 2025-08-19 16:53:36.9372,31.089126
 2025-08-19 16:53:36.9373,31.073596
 2025-08-19 16:53:36.9374,31.058065
 2025-08-19 16:53:36.9375,31.042535
 2025-08-19 16:53:36.9376,31.058065
 2025-08-19 16:53:36.9377,31.0503
 2025-08-19 16:53:36.9378,31.058065
 2025-08-19 16:53:36.9379,31.06583
 2025-08-19 16:53:36.9380,31.06583
 2025-08-19 16:53:36.9381,31.058065
 2025-08-19 16:53:36.9382,31.058065
 2025-08-19 16:53:36.9383,31.06583
 2025-08-19 16:53:36.9384,31.06583
 2025-08-19 16:53:36.9385,31.073596
 2025-08-19 16:53:36.9386,31.081361
 2025-08-19 16:53:36.9387,31.06583
 2025-08-19 16:53:36.9388,31.06583
 2025-08-19 16:53:36.9389,31.058065
 2025-08-19 16:53:36.9390,31.0503
 2025-08-19 16:53:36.9391,31.058065
 2025-08-19 16:53:36.9392,31.06583
 2025-08-19 16:53:36.9393,31.073596
 2025-08-19 16:53:36.9394,31.073596
 2025-08-19 16:53:36.9395,31.081361
 2025-08-19 16:53:36.9396,31.073596
 2025-08-19 16:53:36.9397,31.081361
 2025-08-19 16:53:36.9398,31.089126
 2025-08-19 16:53:36.9399,31.089126
 2025-08-19 16:53:36.9400,31.089126
 2025-08-19 16:53:36.9401,31.089126
 2025-08-19 16:53:36.9402,31.081361
 2025-08-19 16:53:36.9403,31.058065
 2025-08-19 16:53:36.9404,31.058065
 2025-08-19 16:53:36.9405,31.042535
 2025-08-19 16:53:36.9406,31.03477
 2025-08-19 16:53:36.9407,31.03477
 2025-08-19 16:53:36.9408,31.01924
 2025-08-19 16:53:36.9409,31.01924
 2025-08-19 16:53:36.9410,31.01924
 2025-08-19 16:53:36.9411,31.027005
 2025-08-19 16:53:36.9412,31.01924
 2025-08-19 16:53:36.9413,31.01924
 2025-08-19 16:53:36.9414,31.03477
 2025-08-19 16:53:36.9415,31.03477
 2025-08-19 16:53:36.9416,31.042535
 2025-08-19 16:53:36.9417,31.042535
 2025-08-19 16:53:36.9418,31.0503
 2025-08-19 16:53:36.9419,31.06583
 2025-08-19 16:53:36.9420,31.073596
 2025-08-19 16:53:36.9421,31.073596
 2025-08-19 16:53:36.9422,31.06583
 2025-08-19 16:53:36.9423,31.06583
 2025-08-19 16:53:36.9424,31.06583
 2025-08-19 16:53:36.9425,31.058065
 2025-08-19 16:53:36.9426,31.0503
 2025-08-19 16:53:36.9427,31.06583
 2025-08-19 16:53:36.9428,31.06583
 2025-08-19 16:53:36.9429,31.073596
 2025-08-19 16:53:36.9430,31.073596
 2025-08-19 16:53:36.9431,31.06583
 2025-08-19 16:53:36.9432,31.06583
 2025-08-19 16:53:36.9433,31.06583
 2025-08-19 16:53:36.9434,31.06583
 2025-08-19 16:53:36.9435,31.06583
 2025-08-19 16:53:36.9436,31.081361
 2025-08-19 16:53:36.9437,31.089126
 2025-08-19 16:53:36.9438,31.089126
 2025-08-19 16:53:36.9439,31.089126
 2025-08-19 16:53:36.9440,31.081361
 2025-08-19 16:53:36.9441,31.073596
 2025-08-19 16:53:36.9442,31.06583
 2025-08-19 16:53:36.9443,31.06583
 2025-08-19 16:53:36.9444,31.058065
 2025-08-19 16:53:36.9445,31.06583
 2025-08-19 16:53:36.9446,31.073596
 2025-08-19 16:53:36.9447,31.058065
 2025-08-19 16:53:36.9448,31.06583
 2025-08-19 16:53:36.9449,31.0503
 2025-08-19 16:53:36.9450,31.0503
 2025-08-19 16:53:36.9451,31.0503
 2025-08-19 16:53:36.9452,31.0503
 2025-08-19 16:53:36.9453,31.058065
 2025-08-19 16:53:36.9454,31.058065
 2025-08-19 16:53:36.9455,31.073596
 2025-08-19 16:53:36.9456,31.073596
 2025-08-19 16:53:36.9457,31.058065
 2025-08-19 16:53:36.9458,31.06583
 2025-08-19 16:53:36.9459,31.0503
 2025-08-19 16:53:36.9460,31.058065
 2025-08-19 16:53:36.9461,31.058065
 2025-08-19 16:53:36.9462,31.06583
 2025-08-19 16:53:36.9463,31.06583
 2025-08-19 16:53:36.9464,31.058065
 2025-08-19 16:53:36.9465,31.058065
 2025-08-19 16:53:36.9466,31.0503
 2025-08-19 16:53:36.9467,31.0503
 2025-08-19 16:53:36.9468,31.0503
 2025-08-19 16:53:36.9469,31.0503
 2025-08-19 16:53:36.9470,31.058065
 2025-08-19 16:53:36.9471,31.058065
 2025-08-19 16:53:36.9472,31.058065
 2025-08-19 16:53:36.9473,31.058065
 2025-08-19 16:53:36.9474,31.0503
 2025-08-19 16:53:36.9475,31.0503
 2025-08-19 16:53:36.9476,31.058065
 2025-08-19 16:53:36.9477,31.0503
 2025-08-19 16:53:36.9478,31.0503
 2025-08-19 16:53:36.9479,31.06583
 2025-08-19 16:53:36.9480,31.06583
 2025-08-19 16:53:36.9481,31.073596
 2025-08-19 16:53:36.9482,31.073596
 2025-08-19 16:53:36.9483,31.073596
 2025-08-19 16:53:36.9484,31.06583
 2025-08-19 16:53:36.9485,31.073596
 2025-08-19 16:53:36.9486,31.073596
 2025-08-19 16:53:36.9487,31.06583
 2025-08-19 16:53:36.9488,31.081361
 2025-08-19 16:53:36.9489,31.081361
 2025-08-19 16:53:36.9490,31.073596
 2025-08-19 16:53:36.9491,31.073596
 2025-08-19 16:53:36.9492,31.058065
 2025-08-19 16:53:36.9493,31.0503
 2025-08-19 16:53:36.9494,31.065831
 2025-08-19 16:53:36.9495,31.050301
 2025-08-19 16:53:36.9496,31.065832
 2025-08-19 16:53:36.9497,31.065832
 2025-08-19 16:53:36.9498,31.058067
 2025-08-19 16:53:36.9499,31.050302
 2025-08-19 16:53:36.9500,31.058067
 2025-08-19 16:53:36.9501,31.065832
 2025-08-19 16:53:36.9502,31.058067
 2025-08-19 16:53:36.9503,31.065832
 2025-08-19 16:53:36.9504,31.065832
 2025-08-19 16:53:36.9505,31.050301
 2025-08-19 16:53:36.9506,31.073596
 2025-08-19 16:53:36.9507,31.0503
 2025-08-19 16:53:36.9508,31.058065
 2025-08-19 16:53:36.9509,31.058065
 2025-08-19 16:53:36.9510,31.06583
 2025-08-19 16:53:36.9511,31.058065
 2025-08-19 16:53:36.9512,31.042535
 2025-08-19 16:53:36.9513,31.0503
 2025-08-19 16:53:36.9514,31.0503
 2025-08-19 16:53:36.9515,31.058065
 2025-08-19 16:53:36.9516,31.06583
 2025-08-19 16:53:36.9517,31.058065
 2025-08-19 16:53:36.9518,31.058065
 2025-08-19 16:53:36.9519,31.058065
 2025-08-19 16:53:36.9520,31.058065
 2025-08-19 16:53:36.9521,31.0503
 2025-08-19 16:53:36.9522,31.0503
 2025-08-19 16:53:36.9523,31.0503
 2025-08-19 16:53:36.9524,31.0503
 2025-08-19 16:53:36.9525,31.0503
 2025-08-19 16:53:36.9526,31.058065
 2025-08-19 16:53:36.9527,31.0503
 2025-08-19 16:53:36.9528,31.042535
 2025-08-19 16:53:36.9529,31.042535
 2025-08-19 16:53:36.9530,31.042535
 2025-08-19 16:53:36.9531,31.0503
 2025-08-19 16:53:36.9532,31.042535
 2025-08-19 16:53:36.9533,31.042535
 2025-08-19 16:53:36.9534,31.0503
 2025-08-19 16:53:36.9535,31.0503
 2025-08-19 16:53:36.9536,31.0503
 2025-08-19 16:53:36.9537,31.0503
 2025-08-19 16:53:36.9538,31.0503
 2025-08-19 16:53:36.9539,31.0503
 2025-08-19 16:53:36.9540,31.058065
 2025-08-19 16:53:36.9541,31.058065
 2025-08-19 16:53:36.9542,31.06583
 2025-08-19 16:53:36.9543,31.06583
 2025-08-19 16:53:36.9544,31.06583
 2025-08-19 16:53:36.9545,31.058065
 2025-08-19 16:53:36.9546,31.058065
 2025-08-19 16:53:36.9547,31.058065
 2025-08-19 16:53:36.9548,31.042535
 2025-08-19 16:53:36.9549,31.03477
 2025-08-19 16:53:36.9550,31.0503
 2025-08-19 16:53:36.9551,31.0503
 2025-08-19 16:53:36.9552,31.0503
 2025-08-19 16:53:36.9553,31.042535
 2025-08-19 16:53:36.9554,31.0503
 2025-08-19 16:53:36.9555,31.0503
 2025-08-19 16:53:36.9556,31.058065
 2025-08-19 16:53:36.9557,31.0503
 2025-08-19 16:53:36.9558,31.042535
 2025-08-19 16:53:36.9559,31.058065
 2025-08-19 16:53:36.9560,31.06583
 2025-08-19 16:53:36.9561,31.058065
 2025-08-19 16:53:36.9562,31.058065
 2025-08-19 16:53:36.9563,31.058065
 2025-08-19 16:53:36.9564,31.058065
 2025-08-19 16:53:36.9565,31.06583
 2025-08-19 16:53:36.9566,31.06583
 2025-08-19 16:53:36.9567,31.06583
 2025-08-19 16:53:36.9568,31.073596
 2025-08-19 16:53:36.9569,31.089126
 2025-08-19 16:53:36.9570,31.081361
 2025-08-19 16:53:36.9571,31.081361
 2025-08-19 16:53:36.9572,31.081361
 2025-08-19 16:53:36.9573,31.081361
 2025-08-19 16:53:36.9574,31.081361
 2025-08-19 16:53:36.9575,31.081361
 2025-08-19 16:53:36.9576,31.081361
 2025-08-19 16:53:36.9577,31.081361
 2025-08-19 16:53:36.9578,31.081361
 2025-08-19 16:53:36.9579,31.081361
 2025-08-19 16:53:36.9580,31.089126
 2025-08-19 16:53:36.9581,31.081361
 2025-08-19 16:53:36.9582,31.081361
 2025-08-19 16:53:36.9583,31.081361
 2025-08-19 16:53:36.9584,31.073596
 2025-08-19 16:53:36.9585,31.081361
 2025-08-19 16:53:36.9586,31.081361
 2025-08-19 16:53:36.9587,31.081361
 2025-08-19 16:53:36.9588,31.073596
 2025-08-19 16:53:36.9589,31.081361
 2025-08-19 16:53:36.9590,31.081361
 2025-08-19 16:53:36.9591,31.06583
 2025-08-19 16:53:36.9592,31.081361
 2025-08-19 16:53:36.9593,31.081361
 2025-08-19 16:53:36.9594,31.096891
 2025-08-19 16:53:36.9595,31.112421
 2025-08-19 16:53:36.9596,31.112421
 2025-08-19 16:53:36.9597,31.112421
 2025-08-19 16:53:36.9598,31.096891
 2025-08-19 16:53:36.9599,31.096891
 2025-08-19 16:53:36.9600,31.089126
 2025-08-19 16:53:36.9601,31.096891
 2025-08-19 16:53:36.9602,31.104656
 2025-08-19 16:53:36.9603,31.096891
 2025-08-19 16:53:36.9604,31.104656
 2025-08-19 16:53:36.9605,31.089126
 2025-08-19 16:53:36.9606,31.081361
 2025-08-19 16:53:36.9607,31.073596
 2025-08-19 16:53:36.9608,31.073596
 2025-08-19 16:53:36.9609,31.081361
 2025-08-19 16:53:36.9610,31.081361
 2025-08-19 16:53:36.9611,31.06583
 2025-08-19 16:53:36.9612,31.058842
 2025-08-19 16:53:36.9613,31.059618
 2025-08-19 16:53:36.9614,31.060395
 2025-08-19 16:53:36.9615,31.045641
 2025-08-19 16:53:36.9616,31.046418
 2025-08-19 16:53:36.9617,31.047194
 2025-08-19 16:53:36.9618,31.047971
 2025-08-19 16:53:36.9619,31.056512
 2025-08-19 16:53:36.9620,31.057289
 2025-08-19 16:53:36.9621,31.058065
 2025-08-19 16:53:36.9622,31.042535
 2025-08-19 16:53:36.9623,31.058065
 2025-08-19 16:53:36.9624,31.073596
 2025-08-19 16:53:36.9625,31.073596
 2025-08-19 16:53:36.9626,31.089126
 2025-08-19 16:53:36.9627,31.081361
 2025-08-19 16:53:36.9628,31.081361
 2025-08-19 16:53:36.9629,31.089126
 2025-08-19 16:53:36.9630,31.073596
 2025-08-19 16:53:36.9631,31.081361
 2025-08-19 16:53:36.9632,31.089126
 2025-08-19 16:53:36.9633,31.089126
 2025-08-19 16:53:36.9634,31.081361
 2025-08-19 16:53:36.9635,31.0503
 2025-08-19 16:53:36.9636,31.058065
 2025-08-19 16:53:36.9637,31.058065
 2025-08-19 16:53:36.9638,31.06583
 2025-08-19 16:53:36.9639,31.073596
 2025-08-19 16:53:36.9640,31.058065
 2025-08-19 16:53:36.9641,31.081361
 2025-08-19 16:53:36.9642,31.065831
 2025-08-19 16:53:36.9643,31.050301
 2025-08-19 16:53:36.9644,31.050301
 2025-08-19 16:53:36.9645,31.042536
 2025-08-19 16:53:36.9646,31.073597
 2025-08-19 16:53:36.9647,31.073597
 2025-08-19 16:53:36.9648,31.081362
 2025-08-19 16:53:36.9649,31.073597
 2025-08-19 16:53:36.9650,31.065832
 2025-08-19 16:53:36.9651,31.073597
 2025-08-19 16:53:36.9652,31.050301
 2025-08-19 16:53:36.9653,31.050301
 2025-08-19 16:53:36.9654,31.065831
 2025-08-19 16:53:36.9655,31.081361
 2025-08-19 16:53:36.9656,31.096891
